filename;ocr_text;label;source_map
img20250920_20532456_9.jpg;Садки;settlement;img20250920_20532456.tif
img20250920_20532456_10.jpg;Ульянинки;settlement;img20250920_20532456.tif
img20250920_20532456_11.jpg;Ильюшкина;settlement;img20250920_20532456.tif
img20250920_20532456_12.jpg;Харитоново;settlement;img20250920_20532456.tif
img20250920_20532456_13.jpg;Половиково;settlement;img20250920_20532456.tif
img20250920_20532456_15.jpg;Кренево;settlement;img20250920_20532456.tif
img20250920_20532456_16.jpg;Подтофкино;settlement;img20250920_20532456.tif
img20250920_20532456_18.jpg;Харитоново;settlement;img20250920_20532456.tif
img20250920_20532456_21.jpg;Сафельников;settlement;img20250920_20532456.tif
img20251126_13115718_33.jpg;Наволоки;city;img20251126_13115718.tif
img20251126_13115718_34.jpg;Наумово;settlement;img20251126_13115718.tif
img20251126_13115718_36.jpg;Ермолино;settlement;img20251126_13115718.tif
img20251126_13115718_37.jpg;Вичуга;settlement;img20251126_13115718.tif
img20251126_13115718_38.jpg;Ермолино;settlement;img20251126_13115718.tif
img20251126_13115718_39.jpg;Ленино;settlement;img20251126_13115718.tif
img20251126_13115718_49.jpg;Бузуйки;settlement;img20251126_13115718.tif
img20251126_13115718_52.jpg;Смольки;settlement;img20251126_13115718.tif
img20251126_13115718_56.jpg;Плотинка;settlement;img20251126_13115718.tif
img20251126_13115718_57.jpg;Ковров;city;img20251126_13115718.tif
img20251126_13115718_58.jpg;Владимир;city;img20251126_13115718.tif
img20251126_13115718_59.jpg;Шульгин;settlement;img20251126_13115718.tif
img20251126_13115718_61.jpg;Павлово;city;img20251126_13115718.tif
img20251126_13115718_64.jpg;ГОРЬКИЙ;city_major;img20251126_13115718.tif
img20251126_13115718_65.jpg;ЧЕБОКСАРЫ;city_major;img20251126_13115718.tif
img20251126_13115718_66.jpg;БОР;city;img20251126_13115718.tif
img20251126_13115718_67.jpg;ВЕТЛУГА;city;img20251126_13115718.tif
img20251126_13115718_68.jpg;ПИЖМА;settlement;img20251126_13115718.tif
img20251126_13115718_69.jpg;КЕРЖЕНЕЦ;hydro;img20251126_13115718.tif
img20251126_13115718_70.jpg;Пенякша;settlement;img20251126_13115718.tif
img20251126_13115718_71.jpg;Ямново;settlement;img20251126_13115718.tif
img20251126_13115718_72.jpg;Шоршелы;settlement;img20251126_13115718.tif
img20251126_13162008_191.jpg;ГОРЬКИЙ;city_major;img20251126_13162008.tif
img20251126_13162008_193.jpg;Рамешки;settlement;img20251126_13162008.tif
img20251126_13162008_194.jpg;Меледино;settlement;img20251126_13162008.tif
img20251126_13162008_195.jpg;Спирдово;settlement;img20251126_13162008.tif
img20251126_13162008_196.jpg;Зеленцыно;settlement;img20251126_13162008.tif
img20251126_13162008_197.jpg;Жанышево;settlement;img20251126_13162008.tif
img20251126_13162008_199.jpg;Антушево;settlement;img20251126_13162008.tif
img20251126_13162008_200.jpg;_Судиславль;settlement;img20251126_13162008.tif
img20251126_13210079_208.jpg;ГОРЬКИЙ;city_major;img20251126_13210079.tif
img20251126_13210079_209.jpg;Вел.Устюг;city;img20251126_13210079.tif
img20251126_13210079_216.jpg;Негановская;settlement;img20251126_13210079.tif
img20251126_13210079_231.jpg;Игнашенки;settlement;img20251126_13210079.tif
img20251126_13210079_232.jpg;Холмы;settlement;img20251126_13210079.tif
img20251126_13251656_237.jpg;Кр.Поляны;settlement;img20251126_13251656.tif
img20251126_13251656_241.jpg;Казань;city_major;img20251126_13251656.tif
img20251126_13251656_242.jpg;Горький;city_major;img20251126_13251656.tif
img20251126_13251656_262.jpg;Вологодская;region;img20251126_13251656.tif
img20251126_13251656_264.jpg;Костромская;region;img20251126_13251656.tif
img20251126_13251656_266.jpg;Кировская;region;img20251126_13251656.tif
img20251126_13251656_270.jpg;Ивановская;region;img20251126_13251656.tif
img20251126_13251656_272.jpg;Горьковская;region;img20251126_13251656.tif
img20251126_13251656_274.jpg;Владимирская;region;img20251126_13251656.tif
img20251126_13251656_277.jpg;Марийская;region;img20251126_13251656.tif
img20251126_13251656_279.jpg;Чувашская;region;img20251126_13251656.tif
img20251126_13251656_292.jpg;КОТЛАС;city;img20251126_13251656.tif
img20251126_13251656_294.jpg;ЯРОСЛАВЛЬ;city_major;img20251126_13251656.tif
img20251126_13251656_296.jpg;ИЖЕВСК;city_major;img20251126_13251656.tif
img20251126_13251656_297.jpg;МОСКВА;city_major;img20251126_13251656.tif
img20251126_13251656_298.jpg;КАЗАНЬ;city_major;img20251126_13251656.tif
img20251126_13251656_299.jpg;КУЙБЫШЕВ;city;img20251126_13251656.tif
