filename;ocr_text;confidence;global_box;source_map
img20250920_20532456_x1600_y1600_182.jpg;илково;0.8499;[[1635, 2020], [1845, 2028], [1844, 2067], [1634, 2059]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_183.jpg;Биряево;0.8713;[[2694, 2044], [2887, 2034], [2889, 2084], [2697, 2095]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_184.jpg;Селюгинд;0.9564;[[1925, 2101], [2171, 2094], [2172, 2138], [1927, 2146]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_185.jpg;Снятницы;0.972;[[3237, 2105], [3579, 2081], [3582, 2122], [3240, 2146]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_186.jpg;Игнашево;0.8758;[[2071, 2166], [2329, 2157], [2330, 2208], [2073, 2217]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_187.jpg;Гридино;0.9139;[[2709, 2163], [2941, 2147], [2946, 2215], [2713, 2230]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_188.jpg;Паяшино;0.9787;[[1806, 2191], [2066, 2191], [2066, 2250], [1806, 2250]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_189.jpg;Дупли;0.6392;[[2306, 2190], [2485, 2180], [2489, 2240], [2309, 2250]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_190.jpg;Бол;0.8252;[[3512, 2195], [3600, 2189], [3600, 2238], [3516, 2244]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_191.jpg;Лентьево;0.894;[[3179, 2207], [3420, 2196], [3422, 2238], [3181, 2249]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_192.jpg;iob;0.644;[[3139, 2245], [3246, 2234], [3252, 2287], [3144, 2298]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_193.jpg;Денескино;0.7859;[[2671, 2259], [2963, 2243], [2966, 2296], [2673, 2312]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_194.jpg;Мотовило;0.8815;[[3316, 2307], [3600, 2287], [3600, 2343], [3319, 2362]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_195.jpg;Cunoвo;0.6087;[[2313, 2322], [2498, 2317], [2500, 2367], [2315, 2372]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_196.jpg;Лопатино;0.9376;[[2817, 2329], [3073, 2313], [3076, 2361], [2820, 2377]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_197.jpg;Байкинд;0.8301;[[1963, 2365], [2196, 2360], [2197, 2405], [1964, 2411]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_198.jpg;Разбегаево;0.9645;[[2286, 2371], [2564, 2362], [2565, 2413], [2288, 2422]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_199.jpg;Бороденки;0.9641;[[2922, 2398], [3207, 2382], [3210, 2442], [2925, 2458]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_200.jpg;удяево;0.8096;[[3251, 2429], [3432, 2412], [3436, 2459], [3255, 2475]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_201.jpg;Любо;0.8283;[[3456, 2437], [3600, 2431], [3600, 2485], [3459, 2492]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_202.jpg;Асень;0.7026;[[2706, 2451], [2850, 2451], [2850, 2502], [2706, 2502]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_203.jpg;Дробуши;0.9687;[[2324, 2475], [2537, 2463], [2539, 2513], [2327, 2524]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_204.jpg;Трубачево;0.9534;[[2409, 2510], [2692, 2499], [2695, 2567], [2411, 2578]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_205.jpg;Молчаново;0.9417;[[2028, 2530], [2284, 2515], [2286, 2556], [2030, 2571]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_206.jpg;Конохновр;0.8498;[[1951, 2604], [2214, 2591], [2215, 2629], [1953, 2641]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_208.jpg;Жугарха;0.6483;[[2997, 2623], [3251, 2611], [3253, 2664], [3000, 2675]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_210.jpg;Никулино;0.8166;[[2636, 2647], [2918, 2640], [2919, 2699], [2637, 2706]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_211.jpg;Кудро;0.8916;[[3418, 2640], [3598, 2628], [3600, 2694], [3422, 2705]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_212.jpg;Кренево;0.9025;[[1698, 2684], [1895, 2675], [1897, 2728], [1701, 2738]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_213.jpg;Подторкино;0.9081;[[2036, 2682], [2330, 2667], [2333, 2709], [2038, 2725]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_215.jpg;Клескалово;0.6831;[[3216, 2868], [3567, 2847], [3571, 2902], [3219, 2924]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_216.jpg;Трупехино;0.9652;[[1780, 2878], [2054, 2870], [2056, 2929], [1782, 2937]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_219.jpg;Закулижье;0.9085;[[1808, 3065], [2173, 3058], [2174, 3135], [1810, 3142]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_220.jpg;pymu;0.7732;[[3398, 3140], [3589, 3123], [3595, 3187], [3404, 3205]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_221.jpg;Усачевд;0.8723;[[2370, 3161], [2584, 3156], [2585, 3209], [2371, 3213]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_222.jpg;Залужье;0.9573;[[1932, 3179], [2193, 3168], [2196, 3224], [1934, 3236]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_223.jpg;Ругодево;0.6105;[[2805, 3186], [3033, 3179], [3035, 3239], [2807, 3246]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_224.jpg;Бруствино;0.7945;[[2693, 3251], [3034, 3247], [3035, 3312], [2694, 3317]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_225.jpg;Улитнино;0.8599;[[3134, 3260], [3429, 3258], [3430, 3303], [3135, 3305]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_226.jpg;Гблово;0.6963;[[2480, 3322], [2632, 3316], [2634, 3357], [2481, 3363]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_227.jpg;Дюбо;0.6762;[[3461, 3318], [3583, 3222], [3600, 3264], [3494, 3360]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_228.jpg;Усадище;0.9559;[[2907, 3373], [3213, 3369], [3214, 3421], [2908, 3426]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_229.jpg;Песчивкцы;0.8249;[[1999, 3392], [2337, 3389], [2337, 3441], [2000, 3444]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_230.jpg;Ботвцно;0.9183;[[2590, 3405], [2843, 3390], [2846, 3440], [2593, 3455]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_231.jpg;Стехново;0.9842;[[1687, 3451], [1899, 3449], [1900, 3502], [1687, 3504]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_232.jpg;Хахалево;0.9547;[[3326, 3456], [3599, 3458], [3599, 3499], [3326, 3497]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_233.jpg;Речки;0.6728;[[2769, 3499], [2951, 3493], [2952, 3542], [2770, 3548]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_234.jpg;Взгляды;0.9418;[[2226, 3521], [2447, 3521], [2447, 3571], [2226, 3571]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_244.jpg;cap;0.9511;[[3745, 2376], [3851, 2386], [3846, 2444], [3739, 2434]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_245.jpg;Станки;0.9617;[[3552, 2524], [3754, 2524], [3754, 2571], [3552, 2571]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_248.jpg;Жуково;0.7138;[[4266, 2586], [4445, 2586], [4445, 2639], [4266, 2639]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_249.jpg;Поддубно;0.9646;[[3610, 2602], [3835, 2600], [3835, 2660], [3611, 2663]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_250.jpg;Цухонское;0.8397;[[3172, 2625], [3461, 2625], [3461, 2693], [3172, 2693]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_251.jpg;Гридино;0.9305;[[4007, 2651], [4212, 2645], [4213, 2698], [4008, 2704]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_252.jpg;(нежил.);0.8464;[[3246, 2683], [3485, 2679], [3485, 2741], [3247, 2744]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_254.jpg;Складневф;0.7471;[[4364, 2694], [4610, 2685], [4612, 2732], [4365, 2741]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_255.jpg;нежил;0.8196;[[4048, 2710], [4227, 2710], [4227, 2756], [4048, 2756]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_257.jpg;Евсееха;0.6762;[[3312, 2755], [3505, 2755], [3505, 2801], [3312, 2801]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_258.jpg;Фопки;0.7491;[[4207, 2768], [4375, 2772], [4373, 2829], [4206, 2825]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_259.jpg;Фyино;0.6091;[[4513, 2771], [4714, 2765], [4716, 2825], [4515, 2831]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_260.jpg;(нежил.;0.9388;[[3313, 2802], [3531, 2802], [3531, 2858], [3313, 2858]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_261.jpg;Занеги;0.8835;[[3313, 2895], [3513, 2899], [3512, 2952], [3313, 2949]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_262.jpg;ЛЬНИКОВ0;0.6888;[[2994, 2916], [3230, 2916], [3230, 2953], [2994, 2953]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_263.jpg;Османов;0.6874;[[4727, 2979], [4962, 2979], [4962, 3027], [4727, 3027]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_264.jpg;Меженино;0.8503;[[4304, 3054], [4609, 3059], [4609, 3107], [4304, 3103]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_265.jpg;Подъелишево;0.8872;[[3356, 3077], [3679, 3074], [3680, 3116], [3356, 3119]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_266.jpg;Залужье;0.9468;[[3969, 3076], [4184, 3074], [4185, 3119], [3969, 3121]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_267.jpg;(нежил.);0.9219;[[3972, 3117], [4194, 3117], [4194, 3167], [3972, 3167]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_268.jpg;Огородниково;0.9013;[[3324, 3167], [3635, 3163], [3636, 3212], [3324, 3215]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_269.jpg;Туровец;0.7949;[[4130, 3197], [4352, 3197], [4352, 3260], [4130, 3260]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_270.jpg;Глухово;0.916;[[4529, 3208], [4748, 3205], [4748, 3246], [4530, 3249]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_271.jpg;Шикени;0.9482;[[3288, 3241], [3510, 3241], [3510, 3295], [3288, 3295]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_272.jpg;éль;0.796;[[3963, 3250], [4032, 3250], [4032, 3300], [3963, 3300]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_275.jpg;coc-a;0.934;[[3954, 3312], [4056, 3308], [4057, 3346], [3955, 3349]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_276.jpg;Дренино;0.7691;[[4525, 3312], [4744, 3305], [4746, 3358], [4527, 3365]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_279.jpg;Кролино;0.9531;[[3490, 3421], [3724, 3421], [3724, 3473], [3490, 3473]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_280.jpg;Ольхи;0.9785;[[4105, 3454], [4289, 3454], [4289, 3507], [4105, 3507]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_281.jpg;Кабаны;0.9679;[[4375, 3453], [4611, 3451], [4611, 3507], [4376, 3509]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_282.jpg;Becka;0.7575;[[4733, 3508], [4884, 3508], [4884, 3571], [4733, 3571]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_283.jpg;Звездовф;0.8626;[[3889, 3545], [4108, 3542], [4108, 3599], [3890, 3600]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_284.jpg;Вищенка;0.6802;[[3634, 3563], [3856, 3563], [3856, 3600], [3634, 3600]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_285.jpg;Риднево;0.7289;[[4273, 3561], [4464, 3566], [4463, 3600], [4272, 3600]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_286.jpg;Старый Двор;0.9351;[[524, 3226], [975, 3224], [975, 3291], [524, 3293]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_287.jpg;Зфстременье;0.9328;[[1317, 3220], [1726, 3224], [1725, 3286], [1316, 3281]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_289.jpg;Продолжьё;0.8634;[[1268, 3365], [1598, 3367], [1598, 3426], [1268, 3424]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_290.jpg;Cmen;0.7346;[[1797, 3356], [1991, 3362], [1990, 3412], [1796, 3406]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_292.jpg;аболдтье;0.9303;[[0, 3396], [321, 3392], [322, 3438], [0, 3441]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_293.jpg;Сброть;0.6879;[[712, 3414], [988, 3396], [992, 3451], [715, 3469]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_295.jpg;Большое Кузино;0.9359;[[1056, 3428], [1574, 3434], [1573, 3496], [1055, 3489]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_296.jpg;Плясани;0.946;[[420, 3454], [726, 3454], [726, 3509], [420, 3509]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_297.jpg;Авинйщи;0.8836;[[1600, 3484], [1889, 3481], [1889, 3526], [1600, 3530]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_298.jpg;Струга;0.8027;[[1006, 3512], [1247, 3512], [1247, 3583], [1006, 3583]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_301.jpg;Мирослав;0.637;[[521, 3590], [880, 3599], [879, 3657], [520, 3648]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_302.jpg;Иглино;0.6505;[[34, 3663], [231, 3669], [230, 3727], [32, 3721]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_303.jpg;озТайловское;0.9567;[[807, 3687], [1229, 3693], [1228, 3745], [806, 3738]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_304.jpg;Селецкое;0.9793;[[1511, 3761], [1814, 3764], [1813, 3822], [1511, 3820]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_305.jpg;Тайлово;0.9515;[[984, 3806], [1280, 3806], [1280, 3869], [984, 3869]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_306.jpg;Осиновик;0.827;[[1632, 3856], [1880, 3858], [1880, 3904], [1632, 3901]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_307.jpg;Судеревье;0.8818;[[1575, 3924], [1831, 3926], [1830, 3986], [1574, 3984]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_308.jpg;Крафное-;0.9127;[[59, 3957], [346, 3957], [346, 4017], [59, 4017]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_309.jpg;Болфто;0.9131;[[78, 4020], [336, 4020], [336, 4069], [78, 4069]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_310.jpg;Copom;0.9719;[[1734, 4074], [1917, 3952], [1955, 4010], [1772, 4131]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_312.jpg;Лжун;0.644;[[1462, 4121], [1679, 4121], [1679, 4178], [1462, 4178]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_314.jpg;Подлужье;0.971;[[894, 4400], [1207, 4405], [1206, 4467], [893, 4463]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_315.jpg;Михалкино;0.8809;[[1436, 4408], [1693, 4412], [1692, 4464], [1435, 4461]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_316.jpg;АПриветок;0.8565;[[271, 4440], [710, 4440], [710, 4502], [271, 4502]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_318.jpg;ПищиноТимошкино;0.8825;[[674, 4520], [1496, 4539], [1494, 4618], [672, 4599]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_319.jpg;Барута;0.9298;[[1584, 4602], [1775, 4602], [1775, 4668], [1584, 4668]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_320.jpg;CyxapeBo;0.6814;[[1023, 4621], [1298, 4616], [1299, 4680], [1024, 4684]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_321.jpg;Ханево;0.9487;[[609, 4705], [910, 4713], [908, 4780], [607, 4772]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_322.jpg;Заборье;0.9436;[[1408, 4787], [1663, 4789], [1663, 4849], [1407, 4847]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_324.jpg;Бод. Слобода;0.8444;[[5, 4894], [489, 4878], [492, 4953], [8, 4970]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_325.jpg;Грирьково;0.8401;[[1657, 4904], [1950, 4894], [1952, 4949], [1659, 4960]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_326.jpg;Заход;0.8574;[[1148, 4919], [1335, 4915], [1336, 4973], [1149, 4977]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_327.jpg;Мыльнево;0.9671;[[720, 5099], [1049, 5099], [1049, 5148], [720, 5148]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_328.jpg;Коростовец;0.9264;[[1411, 5096], [1874, 5109], [1872, 5174], [1409, 5161]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_329.jpg;Слимово;0.8052;[[392, 5119], [641, 5117], [641, 5163], [392, 5165]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_330.jpg;Рылова;0.652;[[1736, 3200], [2009, 3200], [2009, 3246], [1736, 3249]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_331.jpg;Рюменец;0.9137;[[3038, 3201], [3286, 3203], [3285, 3266], [3037, 3263]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_332.jpg;Мясово;0.7803;[[2701, 3246], [2919, 3246], [2919, 3315], [2701, 3315]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_333.jpg;Зажигино;0.9499;[[2964, 3401], [3348, 3374], [3352, 3440], [2968, 3466]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_334.jpg;Яконово;0.6835;[[1844, 3458], [2092, 3461], [2091, 3525], [1843, 3521]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_336.jpg;Новины;0.7638;[[2785, 3551], [2988, 3541], [2991, 3599], [2788, 3609]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_337.jpg;Ompe3;0.7287;[[3104, 3564], [3296, 3564], [3296, 3620], [3104, 3620]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_338.jpg;Заборов;0.8963;[[3362, 3594], [3571, 3575], [3576, 3628], [3367, 3647]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_339.jpg;Никулино;0.749;[[2497, 3676], [2793, 3664], [2795, 3713], [2499, 3725]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_340.jpg;Исаково;0.9771;[[3095, 3757], [3344, 3748], [3345, 3797], [3097, 3806]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_341.jpg;Хвостовд;0.8497;[[1823, 3796], [2086, 3780], [2089, 3829], [1826, 3845]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_342.jpg;Тетерин;0.9183;[[2493, 3843], [2863, 3829], [2865, 3885], [2495, 3898]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_343.jpg;Кудеверь;0.8257;[[2197, 3882], [2413, 3875], [2414, 3916], [2199, 3923]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_345.jpg;Бол.Бакспи;0.7911;[[1739, 3953], [2011, 3939], [2013, 3978], [1741, 3992]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_346.jpg;Сушково;0.8857;[[2088, 3961], [2378, 3947], [2380, 4000], [2091, 4013]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_347.jpg;Селиваново;0.8789;[[2899, 3965], [3200, 3965], [3200, 4006], [2899, 4006]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_348.jpg;отовилово;0.9417;[[1600, 4052], [1868, 4039], [1870, 4071], [1601, 4084]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_349.jpg;Грибаново;0.9096;[[2716, 4071], [3136, 4077], [3135, 4137], [2715, 4130]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_350.jpg;Росстани;0.7224;[[2339, 4099], [2592, 4090], [2593, 4130], [2341, 4139]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_351.jpg;Полозово;0.9038;[[3200, 4090], [3466, 4082], [3467, 4134], [3202, 4142]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_352.jpg;Мал.;0.8146;[[2007, 4135], [2137, 4135], [2137, 4186], [2007, 4186]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_354.jpg;ЛюбовецА;0.9001;[[1682, 4170], [1993, 4170], [1993, 4214], [1682, 4214]];img20250920_20532456.tif
