filename;ocr_text;confidence;global_box;source_map
img20250920_20532456_x1600_y3200_355.jpg;Алешно;0.9339;[[2139, 4214], [2379, 4203], [2381, 4245], [2141, 4255]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_356.jpg;Суслово 2-е;0.8399;[[2612, 4210], [2940, 4198], [2941, 4240], [2613, 4252]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_357.jpg;Бол.;0.9038;[[2027, 4252], [2141, 4248], [2143, 4292], [2028, 4296]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_358.jpg;Подриглово;0.8994;[[2979, 4297], [3464, 4288], [3465, 4340], [2980, 4348]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_359.jpg;о3.Любавец;0.8371;[[1698, 4317], [1990, 4310], [1991, 4355], [1700, 4363]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_360.jpg;Заречые;0.7117;[[2377, 4342], [2570, 4334], [2572, 4392], [2379, 4399]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_362.jpg;Кудрово;0.9606;[[1602, 4350], [1835, 4355], [1834, 4404], [1601, 4399]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_365.jpg;Тетрово;0.694;[[1600, 4464], [1832, 4456], [1833, 4501], [1600, 4509]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_366.jpg;OBO;0.7451;[[1601, 4560], [1701, 4556], [1702, 4592], [1602, 4596]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_367.jpg;Бол.Иваново;0.9468;[[3126, 4582], [3565, 4585], [3564, 4638], [3126, 4634]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_368.jpg;Muxeevo;0.6632;[[1771, 4625], [1984, 4616], [1986, 4657], [1773, 4666]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_369.jpg;Акулов;0.9306;[[2354, 4625], [2603, 4615], [2606, 4674], [2357, 4685]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_370.jpg;Рефиетниково;0.9161;[[3026, 4655], [3424, 4657], [3423, 4701], [3025, 4699]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_371.jpg;Суслово 1-е;0.8241;[[2071, 4697], [2431, 4678], [2435, 4742], [2074, 4760]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_372.jpg;Кадочно;0.9633;[[2736, 4743], [2976, 4743], [2976, 4796], [2736, 4796]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_373.jpg;Малиновка;0.85;[[3196, 4839], [3575, 4845], [3574, 4897], [3195, 4890]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_374.jpg;Доманькино;0.9376;[[2368, 4863], [2729, 4857], [2730, 4911], [2369, 4917]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_375.jpg;Кириллфво;0.7498;[[2857, 4931], [3182, 4936], [3181, 4995], [2856, 4989]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_376.jpg;Старый Двор;0.9491;[[2300, 5049], [2718, 5038], [2719, 5104], [2302, 5115]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_377.jpg;Здстременье;0.9167;[[3062, 5044], [3472, 5055], [3471, 5115], [3060, 5104]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_380.jpg;HOBOPЖEB;0.8461;[[3387, 3533], [3989, 3525], [3991, 3640], [3388, 3648]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_384.jpg;0-35-XXIV;0.9392;[[3528, 3702], [3837, 3698], [3838, 3760], [3529, 3765]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_389.jpg;Лвенка;0.6866;[[4240, 3896], [4416, 3896], [4416, 3949], [4240, 3949]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_391.jpg;Мыльнево;0.956;[[3593, 4047], [3835, 4045], [3835, 4090], [3593, 4092]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_392.jpg;Покрфв;0.9207;[[4802, 4075], [4962, 4073], [4962, 4119], [4802, 4122]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_395.jpg;Сидоренец;0.6296;[[4288, 4190], [4524, 4190], [4524, 4235], [4288, 4235]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_396.jpg;Брыней;0.7422;[[4745, 4246], [4932, 4238], [4934, 4286], [4747, 4294]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_397.jpg;г.Душилиха;0.7899;[[3068, 4284], [3510, 4273], [3512, 4351], [3070, 4362]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_398.jpg;Цвень;0.8032;[[4479, 4320], [4689, 4317], [4690, 4377], [4480, 4381]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_400.jpg;Pyu;0.696;[[4806, 4403], [4934, 4398], [4937, 4464], [4809, 4469]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_401.jpg;Кднобрододо;0.8617;[[4177, 4420], [4466, 4411], [4468, 4467], [4179, 4476]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_402.jpg;Дубье;0.6028;[[4577, 4502], [4731, 4483], [4740, 4554], [4585, 4573]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_403.jpg;манбво;0.7501;[[2962, 4604], [3186, 4591], [3188, 4634], [2962, 4646]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_404.jpg;Сахинф;0.6419;[[3641, 4605], [3918, 4598], [3919, 4654], [3642, 4661]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_405.jpg;Улазово;0.9435;[[4621, 4623], [4815, 4615], [4817, 4665], [4623, 4673]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_406.jpg;Вичиково;0.6852;[[3179, 4653], [3465, 4649], [3465, 4699], [3179, 4702]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_407.jpg;Ескино;0.6806;[[4776, 4696], [4956, 4686], [4959, 4733], [4778, 4742]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_408.jpg;Дудкино;0.8782;[[3637, 4706], [3883, 4696], [3885, 4756], [3639, 4765]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_409.jpg;Рылово;0.6123;[[3297, 4727], [3563, 4727], [3563, 4787], [3297, 4787]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_410.jpg;Рюменец;0.9156;[[4491, 4737], [4725, 4737], [4725, 4783], [4491, 4783]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_412.jpg;Мясово;0.8454;[[4163, 4768], [4374, 4763], [4376, 4819], [4164, 4823]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_413.jpg;Эдорье;0.791;[[3832, 4817], [4072, 4805], [4075, 4868], [3835, 4880]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_415.jpg;Зажигино;0.9573;[[4420, 4886], [4745, 4881], [4745, 4933], [4421, 4937]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_416.jpg;КОНОВО;0.6617;[[3368, 4920], [3556, 4923], [3555, 4962], [3367, 4959]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_418.jpg;Новины;0.8103;[[4172, 5025], [4433, 5015], [4435, 5064], [4174, 5075]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_419.jpg;Ompe3;0.792;[[4547, 5041], [4713, 5045], [4712, 5094], [4546, 5091]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_420.jpg;ecka;0.7555;[[2962, 5082], [3063, 5082], [3063, 5122], [2962, 5122]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_421.jpg;Кашиха;0.6472;[[3621, 5075], [3865, 5075], [3865, 5123], [3621, 5123]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_422.jpg;Заборов;0.9016;[[4779, 5087], [4962, 5085], [4962, 5133], [4780, 5136]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_423.jpg;Никулино;0.7972;[[3932, 5138], [4236, 5133], [4236, 5192], [3933, 5196]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_424.jpg;и дроачево;0.8415;[[571, 4800], [854, 4801], [854, 4835], [570, 4833]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_425.jpg;Борыгино;0.9287;[[135, 4814], [444, 4829], [440, 4904], [131, 4889]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_426.jpg;Клюкино;0.9336;[[1654, 4827], [1997, 4810], [2000, 4863], [1657, 4879]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_427.jpg;Старцево;0.8114;[[705, 4885], [945, 4881], [946, 4923], [706, 4926]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_428.jpg;-Бол.Городец;0.7297;[[1228, 4892], [1581, 4892], [1581, 4933], [1228, 4933]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_429.jpg;Савкино;0.7603;[[107, 4924], [387, 4931], [385, 4994], [105, 4987]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_430.jpg;Смородовна;0.9332;[[1615, 4949], [1948, 4932], [1951, 4989], [1618, 5005]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_431.jpg;ocm.n;0.7565;[[1846, 4991], [1987, 4980], [1990, 5016], [1849, 5028]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_432.jpg;LUHO;0.7858;[[0, 5029], [139, 5025], [140, 5069], [0, 5072]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_437.jpg;Озерцы;0.9122;[[1655, 5064], [1863, 5062], [1864, 5114], [1656, 5117]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_438.jpg;Заборье;0.8577;[[1384, 5207], [1580, 5207], [1580, 5249], [1384, 5249]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_439.jpg;Симануха;0.7756;[[1032, 5230], [1330, 5225], [1331, 5267], [1033, 5271]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_441.jpg;Заханье;0.9114;[[385, 5268], [653, 5260], [655, 5316], [386, 5324]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_442.jpg;Ломы;0.8682;[[1805, 5312], [1948, 5305], [1950, 5346], [1807, 5353]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_443.jpg;Палкино;0.952;[[126, 5347], [395, 5347], [395, 5400], [126, 5400]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_444.jpg;Гущино;0.6329;[[1552, 5342], [1773, 5333], [1775, 5371], [1554, 5380]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_445.jpg;Филедкд;0.8578;[[1438, 5384], [1669, 5376], [1671, 5418], [1439, 5425]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_446.jpg;Ашево;0.6861;[[644, 5390], [784, 5390], [784, 5441], [644, 5441]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_447.jpg;Камепка;0.7954;[[1069, 5388], [1385, 5380], [1386, 5432], [1070, 5439]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_448.jpg;Клескино;0.6724;[[1723, 5445], [1992, 5429], [1995, 5470], [1725, 5486]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_449.jpg;Бол;0.6716;[[282, 5489], [394, 5484], [396, 5533], [284, 5539]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_450.jpg;Гбрлово;0.8333;[[1093, 5558], [1307, 5553], [1308, 5591], [1094, 5597]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_451.jpg;-Гагрино;0.8597;[[437, 5599], [694, 5589], [696, 5631], [439, 5641]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_453.jpg;Мал.;0.7157;[[277, 5650], [423, 5645], [425, 5701], [279, 5706]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_455.jpg;opa;0.9896;[[1542, 5679], [1620, 5674], [1623, 5717], [1544, 5721]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_456.jpg;Ивахново;0.9075;[[14, 5708], [324, 5704], [325, 5756], [15, 5761]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_457.jpg;Косткодо;0.9164;[[910, 5707], [1184, 5700], [1185, 5745], [911, 5752]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_458.jpg;Рабочий;0.9221;[[1729, 5752], [1952, 5731], [1956, 5777], [1733, 5797]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_459.jpg;Завещевье;0.9243;[[262, 5816], [562, 5809], [563, 5857], [263, 5865]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_460.jpg;Поселос;0.731;[[1740, 5814], [1973, 5793], [1976, 5832], [1744, 5854]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_461.jpg;Феdово;0.6289;[[1256, 5828], [1442, 5818], [1444, 5857], [1258, 5867]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_462.jpg;Офикоды;0.6528;[[1646, 5901], [1879, 5876], [1883, 5916], [1650, 5940]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_463.jpg;лкинское;0.7226;[[0, 5991], [253, 5975], [255, 6010], [0, 6026]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_464.jpg;Подсосонье;0.928;[[1236, 6053], [1562, 6034], [1564, 6082], [1239, 6101]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_465.jpg;Сапрыгино;0.9484;[[1070, 6112], [1297, 6108], [1298, 6154], [1071, 6157]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_467.jpg;Падлооо;0.7501;[[1685, 6136], [1932, 6123], [1934, 6169], [1687, 6183]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_468.jpg;Липовец-;0.7693;[[646, 6190], [920, 6175], [922, 6218], [648, 6232]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_469.jpg;Завещенский;0.8969;[[592, 6236], [983, 6212], [986, 6249], [594, 6274]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_470.jpg;Лифаново;0.8692;[[1250, 6322], [1554, 6308], [1556, 6354], [1252, 6367]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_471.jpg;Залешье;0.9888;[[198, 6337], [444, 6328], [446, 6377], [200, 6386]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_472.jpg;Игнащево;0.8832;[[812, 6346], [1106, 6335], [1107, 6379], [814, 6390]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_474.jpg;Старополье;0.9815;[[154, 6555], [459, 6538], [461, 6580], [156, 6596]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_475.jpg;Макарино;0.6881;[[703, 6634], [1007, 6630], [1007, 6675], [704, 6678]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_476.jpg;Оренцево;0.9118;[[0, 6703], [271, 6669], [277, 6716], [3, 6749]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_477.jpg;лонооа;0.8821;[[2543, 4805], [2710, 4805], [2710, 4822], [2543, 4822]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_478.jpg;Борок;0.7811;[[2797, 4805], [2968, 4807], [2967, 4869], [2796, 4866]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_479.jpg;Вяльцево;0.9772;[[3097, 4800], [3363, 4807], [3361, 4856], [3095, 4845]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_480.jpg;Артюшкино;0.978;[[2884, 4874], [3270, 4890], [3268, 4953], [2881, 4936]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_481.jpg;етерки;0.8607;[[3335, 4942], [3541, 4948], [3539, 5001], [3333, 4995]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_482.jpg;Топорово;0.7257;[[2499, 4995], [2749, 4995], [2749, 5050], [2499, 5050]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_483.jpg;Шурлово;0.7945;[[3040, 5005], [3252, 5012], [3250, 5069], [3038, 5062]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_485.jpg;Боскино;0.9864;[[2364, 5159], [2609, 5153], [2610, 5210], [2365, 5216]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_487.jpg;Комарниково;0.9869;[[2888, 5212], [3257, 5215], [3257, 5274], [2887, 5271]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_488.jpg;Тороди;0.7294;[[3434, 5253], [3599, 5253], [3599, 5315], [3434, 5315]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_489.jpg;Подлесье;0.9407;[[3341, 5302], [3600, 5302], [3600, 5357], [3341, 5357]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_490.jpg;Половиково;0.9285;[[2850, 5326], [3174, 5326], [3174, 5379], [2850, 5379]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_491.jpg;Забор;0.654;[[1925, 5343], [2102, 5347], [2101, 5417], [1923, 5413]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_492.jpg;Валтухово;0.922;[[2303, 5337], [2636, 5330], [2638, 5389], [2304, 5396]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_493.jpg;Вакюково;0.7529;[[2724, 5367], [2967, 5372], [2966, 5421], [2723, 5417]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_495.jpg;ИлЛфрионовсн;0.9039;[[3227, 5397], [3600, 5391], [3600, 5447], [3228, 5452]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_496.jpg;Тихвино;0.888;[[2367, 5444], [2629, 5435], [2631, 5502], [2369, 5510]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_497.jpg;Велейно;0.9698;[[3020, 5494], [3256, 5491], [3256, 5552], [3021, 5554]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_498.jpg;Маютино;0.8409;[[3313, 5495], [3599, 5484], [3600, 5539], [3315, 5551]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_499.jpg;Кривая Береза;0.9162;[[1979, 5565], [2375, 5549], [2378, 5619], [1982, 5634]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_500.jpg;Коскинички;0.9165;[[2901, 5559], [3261, 5559], [3261, 5611], [2901, 5611]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_501.jpg;Ублиска;0.8526;[[2473, 5601], [2658, 5595], [2660, 5656], [2475, 5662]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_502.jpg;Копенкино;0.9682;[[2113, 5695], [2440, 5683], [2442, 5742], [2114, 5753]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_503.jpg;Удачино;0.8598;[[1837, 5728], [2089, 5728], [2089, 5785], [1837, 5785]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_504.jpg;Бабин;0.8273;[[3185, 5753], [3381, 5741], [3384, 5797], [3189, 5809]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_505.jpg;Кузнецовb;0.7403;[[2425, 5809], [2727, 5792], [2731, 5858], [2428, 5876]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_506.jpg;Фрловд;0.8977;[[1709, 5848], [1911, 5837], [1914, 5898], [1713, 5909]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_507.jpg;Астици;0.7467;[[2051, 5846], [2335, 5846], [2335, 5898], [2051, 5898]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_508.jpg;Душилиха;0.8992;[[2896, 5854], [3223, 5842], [3225, 5894], [2898, 5906]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_509.jpg;Hротово;0.7445;[[3324, 5888], [3576, 5876], [3579, 5929], [3327, 5942]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_510.jpg;Оклад;0.833;[[2692, 5918], [2893, 5916], [2894, 5972], [2692, 5975]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_511.jpg;Алексино;0.9512;[[2688, 6026], [2965, 6016], [2966, 6062], [2690, 6072]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_512.jpg;Дремлено;0.9457;[[3189, 6020], [3509, 6009], [3511, 6079], [3191, 6090]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_514.jpg;сткрво 2-е;0.7667;[[1600, 6126], [1924, 6122], [1925, 6181], [1600, 6184]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_515.jpg;Костолом;0.9086;[[3116, 6156], [3422, 6142], [3424, 6190], [3119, 6205]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_516.jpg;Кашелиха;0.9395;[[2281, 6184], [2560, 6184], [2560, 6232], [2281, 6232]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_517.jpg;Хаби;0.7146;[[3465, 6255], [3597, 6247], [3600, 6305], [3468, 6313]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_518.jpg;Сумароково;0.8451;[[2993, 6276], [3344, 6257], [3347, 6319], [2996, 6338]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_519.jpg;Грива;0.6228;[[1877, 6311], [2074, 6299], [2079, 6375], [1882, 6388]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_520.jpg;Мостки;0.8335;[[2344, 6304], [2603, 6304], [2603, 6359], [2344, 6359]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_521.jpg;Пентешкино;0.9455;[[2140, 6347], [2550, 6347], [2550, 6402], [2140, 6402]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_523.jpg;Пуковищи;0.7569;[[1708, 6371], [1999, 6371], [1999, 6427], [1708, 6427]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_524.jpg;Зфболот;0.9015;[[3350, 6365], [3594, 6351], [3597, 6396], [3353, 6411]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_529.jpg;Райская;0.9277;[[2152, 6464], [2418, 6471], [2417, 6527], [2151, 6520]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_530.jpg;Мал.Городец.;0.8737;[[2927, 6480], [3303, 6471], [3304, 6523], [2928, 6532]];img20250920_20532456.tif
