filename;ocr_text;confidence;global_box;source_map;label
img20250920_20532456_x0_y0_0.jpg;Стех;0.6996;[[1867, 28], [2000, 94]];img20250920_20532456.tif;other
img20250920_20532456_x0_y0_1.jpg;Ягодино;0.9431;[[242, 67], [488, 112]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_2.jpg;Размесово;0.7396;[[730, 88], [1023, 129]];img20250920_20532456.tif;other
img20250920_20532456_x0_y0_3.jpg;Крюково;0.9437;[[226, 123], [480, 176]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_5.jpg;Усадище;0.9638;[[779, 198], [1039, 245]];img20250920_20532456.tif;other
img20250920_20532456_x0_y0_6.jpg;Харитоново;0.9391;[[1362, 206], [1694, 263]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_7.jpg;AI38;0.8155;[[584, 212], [695, 263]];img20250920_20532456.tif;other
img20250920_20532456_x0_y0_8.jpg;Ферцовд;0.7063;[[519, 258], [749, 300]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_9.jpg;(нежил.);0.989;[[1426, 251], [1678, 311]];img20250920_20532456.tif;other
img20250920_20532456_x0_y0_10.jpg;Захнд60;0.6279;[[238, 274], [458, 322]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_11.jpg;Свиномурфво;0.9141;[[912, 264], [1289, 311]];img20250920_20532456.tif;other
img20250920_20532456_x0_y0_12.jpg;Сарельниково;0.9104;[[574, 333], [922, 370]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_13.jpg;Гришино;0.9255;[[368, 379], [606, 421]];img20250920_20532456.tif;other
img20250920_20532456_x0_y0_14.jpg;Новая;0.7109;[[1676, 362], [1878, 433]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_18.jpg;Пискуново (нежил.);0.9485;[[1376, 413], [1950, 497]];img20250920_20532456.tif;other
img20250920_20532456_x0_y0_19.jpg;Жабнино;0.8916;[[789, 484], [1018, 529]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_20.jpg;ЄГлаз0во;0.8309;[[320, 506], [540, 549]];img20250920_20532456.tif;other
img20250920_20532456_x0_y0_21.jpg;Марково;0.6514;[[1488, 509], [1717, 564]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_22.jpg;Звягина;0.8714;[[805, 553], [1226, 624]];img20250920_20532456.tif;other
img20250920_20532456_x0_y0_24.jpg;Селцваново;0.9488;[[1081, 604], [1427, 656]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_27.jpg;Селифаново;0.8997;[[473, 666], [800, 715]];img20250920_20532456.tif;other
img20250920_20532456_x0_y0_28.jpg;Кapy3a;0.6431;[[870, 662], [1084, 726]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_29.jpg;Пане;0.6297;[[1833, 679], [2000, 726]];img20250920_20532456.tif;other
img20250920_20532456_x0_y0_30.jpg;Дорохово;0.93;[[249, 725], [486, 773]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_31.jpg;Дубленьково;0.8901;[[864, 722], [1199, 777]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_32.jpg;Вылазово=;0.9147;[[1276, 734], [1661, 782]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_33.jpg;Скоморорсово;0.895;[[1559, 806], [1898, 856]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_34.jpg;Медведово;0.8418;[[934, 854], [1177, 903]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_37.jpg;Баткодо;0.8567;[[978, 922], [1244, 978]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_38.jpg;Лукино;0.861;[[1523, 923], [1754, 976]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_39.jpg;Лябино;0.9601;[[1388, 1021], [1620, 1080]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_41.jpg;оз.Баткаское;0.8414;[[952, 1038], [1340, 1085]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_42.jpg;Буруны;0.7794;[[396, 1046], [635, 1107]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_43.jpg;Устиново;0.9314;[[987, 1130], [1331, 1184]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_44.jpg;Крылово;0.9697;[[338, 1148], [601, 1212]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_45.jpg;Свистогузово;0.9489;[[1041, 1194], [1493, 1258]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_46.jpg;Бурюли;0.6555;[[545, 1280], [818, 1372]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_47.jpg;Дупли;0.7194;[[880, 1281], [1084, 1339]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_48.jpg;Коношовка;0.9438;[[1348, 1328], [1689, 1371]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_50.jpg;о3.АлтУн;0.6245;[[1563, 1405], [1994, 1457]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_51.jpg;Брюхрво;0.8115;[[1033, 1427], [1288, 1471]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_52.jpg;Хохлы;0.9779;[[459, 1462], [682, 1523]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_53.jpg;Цецы;0.7899;[[802, 1483], [979, 1546]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_54.jpg;Козаны;0.9229;[[1004, 1506], [1243, 1568]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_55.jpg;Алтўн;0.7213;[[1274, 1511], [1504, 1567]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_56.jpg;Барашкино;0.9501;[[297, 1559], [611, 1613]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_58.jpg;Дежнево;0.8969;[[678, 1608], [939, 1660]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_59.jpg;Зддолж;0.8911;[[1746, 1653], [1998, 1701]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_60.jpg;не Горы 5 км;0.7583;[[131, 1695], [236, 2000]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_61.jpg;Литово;0.6358;[[1382, 1693], [1548, 1747]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_62.jpg;Бурлово;0.7147;[[285, 1761], [531, 1832]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_64.jpg;Сермолы;0.8964;[[638, 1823], [897, 1871]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_65.jpg;Седухино;0.8992;[[1370, 1864], [1667, 1917]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_66.jpg;ундрофка;0.7176;[[1030, 1888], [1266, 1930]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_67.jpg;Куялы(;0.7999;[[822, 1930], [1028, 1983]];img20250920_20532456.tif;
img20250920_20532456_x0_y0_68.jpg;нежири;0.6635;[[1030, 1927], [1254, 1976]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_69.jpg;Новино;0.8758;[[1989, 1], [2181, 57]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_70.jpg;Ковц;0.9574;[[3273, 13], [3478, 72]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_71.jpg;Карпилово;0.9458;[[2894, 41], [3167, 101]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_73.jpg;Корнышен;0.9598;[[3074, 132], [3419, 191]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_74.jpg;Степаново;0.9812;[[2453, 128], [2725, 186]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_75.jpg;Остров 45 нм;0.8818;[[1788, 175], [1863, 444]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_76.jpg;Долгочи;0.9706;[[1879, 233], [2102, 288]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_77.jpg;Пустошка;0.7423;[[2486, 242], [2801, 310]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_79.jpg;Себрово;0.9726;[[2904, 279], [3171, 358]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_80.jpg;Филко;0.9019;[[3417, 324], [3600, 370]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_81.jpg;Никитино;0.6754;[[2707, 352], [3026, 397]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_82.jpg;(Речево;0.7157;[[3097, 356], [3359, 411]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_83.jpg;Ифаково;0.6305;[[2725, 384], [3125, 481]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_84.jpg;Морозы;0.818;[[3016, 465], [3246, 525]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_85.jpg;Попово;0.8729;[[2575, 490], [2758, 541]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_87.jpg;Пфгорелово;0.8469;[[2776, 611], [3177, 682]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_88.jpg;Вахрамеево;0.7742;[[1948, 627], [2318, 683]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_90.jpg;Шараново;0.881;[[2195, 662], [2508, 728]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_91.jpg;Деревицы;0.8702;[[2780, 672], [3163, 768]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_93.jpg;Выбор;0.7154;[[3271, 735], [3469, 821]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_94.jpg;Савино;0.7281;[[2148, 760], [2471, 819]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_95.jpg;03.Pa3;0.8047;[[2463, 765], [2677, 819]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_96.jpg;Щербихино;0.7541;[[1857, 811], [2213, 1029]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_97.jpg;Стредкин;0.9821;[[2605, 853], [2978, 911]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_98.jpg;Фатьяново;0.9084;[[3113, 823], [3581, 940]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_99.jpg;Алолье;0.887;[[2278, 870], [2509, 923]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_102.jpg;Басино;0.8378;[[2925, 1001], [3163, 1049]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_103.jpg;Лужкрво;0.7734;[[2716, 1025], [3038, 1109]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_104.jpg;Плещатица;0.8738;[[1855, 1053], [2198, 1099]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_105.jpg;Paxi;0.9089;[[3406, 1040], [3585, 1103]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_107.jpg;Копылово;0.923;[[2528, 1076], [2856, 1138]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_108.jpg;Рогатино;0.7982;[[1985, 1165], [2300, 1223]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_109.jpg;BuBka;0.6637;[[1954, 1262], [2155, 1331]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_110.jpg;Клин;0.7436;[[2505, 1321], [2682, 1382]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_114.jpg;Семенн;0.9212;[[3384, 1443], [3600, 1498]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_115.jpg;Бол;0.9054;[[3101, 1496], [3225, 1557]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_117.jpg;Кураново;0.708;[[2730, 1576], [3044, 1649]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_118.jpg;Mah;0.9422;[[3437, 1561], [3586, 1622]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_120.jpg;Елисеево;0.6778;[[3105, 1609], [3385, 1664]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_121.jpg;Ягодино;0.9436;[[1857, 1777], [2124, 1827]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_122.jpg;Размесово;0.7136;[[2387, 1794], [2709, 1843]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_123.jpg;Крюково;0.9389;[[1832, 1836], [2121, 1896]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_125.jpg;Усадище;0.9529;[[2433, 1913], [2727, 1972]];img20250920_20532456.tif;
img20250920_20532456_x1600_y0_127.jpg;Харитоново;0.9406;[[3086, 1927], [3434, 1991]];img20250920_20532456.tif;
img20250920_20532456_x2962_y0_128.jpg;Яковле;0.9591;[[4273, 0], [4334, 232]];img20250920_20532456.tif;
img20250920_20532456_x2962_y0_129.jpg;090xl;0.6449;[[4390, 11], [4456, 211]];img20250920_20532456.tif;
img20250920_20532456_x2962_y0_130.jpg;Себрово;0.9078;[[4831, 262], [4961, 577]];img20250920_20532456.tif;
img20250920_20532456_x2962_y0_131.jpg;Тетерино;0.693;[[4288, 373], [4372, 691]];img20250920_20532456.tif;
img20250920_20532456_x2962_y0_132.jpg;Бороносово;0.9384;[[4379, 597], [4455, 944]];img20250920_20532456.tif;
img20250920_20532456_x2962_y0_133.jpg;Пустошка;0.6572;[[4756, 674], [4839, 1030]];img20250920_20532456.tif;
img20250920_20532456_x2962_y0_134.jpg;ónnmnd;0.6168;[[4125, 1101], [4198, 1366]];img20250920_20532456.tif;
img20250920_20532456_x2962_y0_135.jpg;пинпиораф;0.6389;[[4006, 1335], [4060, 1635]];img20250920_20532456.tif;
img20250920_20532456_x2962_y0_137.jpg;ohnuhu;0.6565;[[4234, 1418], [4288, 1665]];img20250920_20532456.tif;
img20250920_20532456_x2962_y0_139.jpg;Остров 45 им;0.8851;[[4614, 1674], [4930, 1765]];img20250920_20532456.tif;
img20250920_20532456_x0_y1600_140.jpg;Старбселье;0.9116;[[922, 1600], [1245, 1657]];img20250920_20532456.tif;
img20250920_20532456_x0_y1600_141.jpg;фоонхри;0.6251;[[1455, 1649], [1723, 1724]];img20250920_20532456.tif;
img20250920_20532456_x0_y1600_142.jpg;HOBOPЖEB;0.7067;[[338, 1776], [689, 1867]];img20250920_20532456.tif;
img20250920_20532456_x0_y1600_143.jpg;o90xo1g;0.7088;[[1014, 1806], [1262, 1872]];img20250920_20532456.tif;
img20250920_20532456_x0_y1600_144.jpg;Манушкино;0.8708;[[1065, 1874], [1356, 1937]];img20250920_20532456.tif;
img20250920_20532456_x0_y1600_145.jpg;Песчивицы;0.8255;[[144, 1939], [503, 1997]];img20250920_20532456.tif;
img20250920_20532456_x0_y1600_146.jpg;cap.;0.9528;[[1507, 1955], [1605, 2000]];img20250920_20532456.tif;
img20250920_20532456_x0_y1600_148.jpg;03.0pw;0.7745;[[462, 1845], [700, 2055]];img20250920_20532456.tif;
img20250920_20532456_x0_y1600_150.jpg;ноштан;0.6242;[[517, 2091], [754, 2143]];img20250920_20532456.tif;
img20250920_20532456_x0_y1600_151.jpg;nmnwk;0.6059;[[80, 2119], [320, 2192]];img20250920_20532456.tif;
img20250920_20532456_x0_y1600_152.jpg;онпятон;0.6528;[[732, 2169], [1032, 2224]];img20250920_20532456.tif;
img20250920_20532456_x0_y1600_153.jpg;BopoHkoBa-;0.7445;[[992, 2272], [1300, 2335]];img20250920_20532456.tif;
img20250920_20532456_x0_y1600_155.jpg;Сухлово;0.6083;[[1215, 2335], [1609, 2439]];img20250920_20532456.tif;
img20250920_20532456_x0_y1600_156.jpg;о9ой;0.6643;[[1888, 2390], [1999, 2431]];img20250920_20532456.tif;
img20250920_20532456_x0_y1600_158.jpg;онпяжодо;0.6843;[[1621, 2581], [1948, 2655]];img20250920_20532456.tif;
img20250920_20532456_x0_y1600_159.jpg;DHyomdO;0.6151;[[632, 2372], [782, 2636]];img20250920_20532456.tif;
img20250920_20532456_x0_y1600_160.jpg;Доманово;0.8287;[[841, 2627], [1039, 2685]];img20250920_20532456.tif;
img20250920_20532456_x0_y1600_162.jpg;nnngddiw;0.6041;[[951, 2761], [1233, 2837]];img20250920_20532456.tif;
img20250920_20532456_x0_y1600_163.jpg;Тараскино;0.7897;[[1124, 2930], [1415, 2981]];img20250920_20532456.tif;
img20250920_20532456_x0_y1600_164.jpg;Hmdm;0.7104;[[787, 3076], [1022, 3163]];img20250920_20532456.tif;
img20250920_20532456_x0_y1600_165.jpg;онпяти;0.7332;[[1509, 3216], [1812, 3276]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_166.jpg;Туровец;0.7249;[[2693, 1600], [2911, 1671]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_167.jpg;Огородниково;0.9141;[[1866, 1608], [2205, 1669]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_169.jpg;éль;0.8723;[[2538, 1681], [2606, 1733]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_170.jpg;Шикени;0.9298;[[1841, 1698], [2088, 1757]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_171.jpg;Дренино;0.8053;[[3100, 1689], [3312, 1747]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_173.jpg;coc-a;0.8133;[[2526, 1737], [2632, 1796]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_175.jpg;Кабаны;0.9667;[[2933, 1850], [3169, 1925]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_176.jpg;Кролино;0.9687;[[2079, 1878], [2309, 1933]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_177.jpg;Ольхи;0.9791;[[2666, 1875], [2853, 1946]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_178.jpg;Becka;0.7481;[[3217, 1897], [3450, 1958]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_179.jpg;ecmoBo;0.6153;[[1631, 1929], [1840, 1979]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_180.jpg;Звездовф;0.8255;[[2461, 1976], [2672, 2042]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_181.jpg;Руднево;0.7961;[[2832, 1970], [3024, 2036]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_182.jpg;илково;0.8499;[[1634, 2020], [1845, 2067]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_183.jpg;Биряево;0.8713;[[2694, 2034], [2889, 2095]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_184.jpg;Селюгинд;0.9564;[[1925, 2094], [2172, 2146]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_185.jpg;Снятницы;0.972;[[3237, 2081], [3582, 2146]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_186.jpg;Игнашево;0.8758;[[2071, 2157], [2330, 2217]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_187.jpg;Гридино;0.9139;[[2709, 2147], [2946, 2230]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_188.jpg;Паяшино;0.9787;[[1806, 2191], [2066, 2250]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_189.jpg;Дупли;0.6392;[[2306, 2180], [2489, 2250]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_190.jpg;Бол;0.8252;[[3512, 2189], [3600, 2244]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_191.jpg;Лентьево;0.894;[[3179, 2196], [3422, 2249]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_192.jpg;iob;0.644;[[3139, 2234], [3252, 2298]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_193.jpg;Денескино;0.7859;[[2671, 2243], [2966, 2312]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_194.jpg;Мотовило;0.8815;[[3316, 2287], [3600, 2362]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_195.jpg;Cunoвo;0.6087;[[2313, 2317], [2500, 2372]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_196.jpg;Лопатино;0.9376;[[2817, 2313], [3076, 2377]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_197.jpg;Байкинд;0.8301;[[1963, 2360], [2197, 2411]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_198.jpg;Разбегаево;0.9645;[[2286, 2362], [2565, 2422]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_199.jpg;Бороденки;0.9641;[[2922, 2382], [3210, 2458]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_200.jpg;удяево;0.8096;[[3251, 2412], [3436, 2475]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_201.jpg;Любо;0.8283;[[3456, 2431], [3600, 2492]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_202.jpg;Асень;0.7026;[[2706, 2451], [2850, 2502]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_203.jpg;Дробуши;0.9687;[[2324, 2463], [2539, 2524]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_204.jpg;Трубачево;0.9534;[[2409, 2499], [2695, 2578]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_205.jpg;Молчаново;0.9417;[[2028, 2515], [2286, 2571]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_206.jpg;Конохновр;0.8498;[[1951, 2591], [2215, 2641]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_208.jpg;Жугарха;0.6483;[[2997, 2611], [3253, 2675]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_210.jpg;Никулино;0.8166;[[2636, 2640], [2919, 2706]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_211.jpg;Кудро;0.8916;[[3418, 2628], [3600, 2705]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_212.jpg;Кренево;0.9025;[[1698, 2675], [1897, 2738]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_213.jpg;Подторкино;0.9081;[[2036, 2667], [2333, 2725]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_215.jpg;Клескалово;0.6831;[[3216, 2847], [3571, 2924]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_216.jpg;Трупехино;0.9652;[[1780, 2870], [2056, 2937]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_219.jpg;Закулижье;0.9085;[[1808, 3058], [2174, 3142]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_220.jpg;pymu;0.7732;[[3398, 3123], [3595, 3205]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_221.jpg;Усачевд;0.8723;[[2370, 3156], [2585, 3213]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_222.jpg;Залужье;0.9573;[[1932, 3168], [2196, 3236]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_223.jpg;Ругодево;0.6105;[[2805, 3179], [3035, 3246]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_224.jpg;Бруствино;0.7945;[[2693, 3247], [3035, 3317]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_225.jpg;Улитнино;0.8599;[[3134, 3258], [3430, 3305]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_226.jpg;Гблово;0.6963;[[2480, 3316], [2634, 3363]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_227.jpg;Дюбо;0.6762;[[3461, 3222], [3600, 3360]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_228.jpg;Усадище;0.9559;[[2907, 3369], [3214, 3426]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_229.jpg;Песчивкцы;0.8249;[[1999, 3389], [2337, 3444]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_230.jpg;Ботвцно;0.9183;[[2590, 3390], [2846, 3455]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_231.jpg;Стехново;0.9842;[[1687, 3449], [1900, 3504]];img20250920_20532456.tif;
img20250920_20532456_x1600_y1600_232.jpg;Хахалево;0.9547;[[3326, 3456], [3599, 3499]];img20250920_20532456.tif;
